,loss,val_loss
150,0.02084447257220745,0.39302587509155273
151,0.020815737545490265,0.39150476455688477
152,0.020787879824638367,0.3900347948074341
153,0.02076079323887825,0.38861411809921265
154,0.020734360441565514,0.3872408866882324
155,0.020708486437797546,0.38591325283050537
156,0.020683085545897484,0.38462939858436584
157,0.020658086985349655,0.3833874762058258
158,0.020633414387702942,0.38218557834625244
159,0.020609013736248016,0.38102203607559204
160,0.0205848328769207,0.3798949122428894
161,0.02056082710623741,0.37880241870880127
162,0.020536964759230614,0.3777427673339844
163,0.020513204857707024,0.3767142593860626
164,0.02048952504992485,0.3757151663303375
165,0.020465902984142303,0.37474381923675537
166,0.02044232189655304,0.3737984895706177
167,0.020418766885995865,0.37287765741348267
168,0.020395224913954735,0.37197965383529663
169,0.0203716903924942,0.37110310792922974
170,0.02034815400838852,0.37024635076522827
171,0.020324617624282837,0.3694080710411072
172,0.020301077514886856,0.3685868978500366
173,0.020277531817555428,0.367781400680542
174,0.020253976806998253,0.3669903874397278
175,0.02023041620850563,0.3662126362323761
176,0.020206859335303307,0.36544686555862427
177,0.020183302462100983,0.3646920621395111
178,0.02015974372625351,0.3639470338821411
179,0.02013619802892208,0.36321088671684265
180,0.02011265605688095,0.36248260736465454
181,0.020089132711291313,0.36176133155822754
182,0.02006562612950802,0.36104610562324524
183,0.020042140036821365,0.3603361248970032
184,0.020018670707941055,0.3596307039260864
185,0.019995233044028282,0.3589291572570801
186,0.019971823319792747,0.35823068022727966
187,0.01994844153523445,0.3575347661972046
188,0.01992509700357914,0.3568408489227295
189,0.019901784136891365,0.356148362159729
190,0.019878514111042023,0.35545676946640015
191,0.019855277612805367,0.35476580262184143
192,0.019832083955407143,0.35407495498657227
193,0.019808931276202202,0.35338371992111206
194,0.019785821437835693,0.35269200801849365
195,0.019762754440307617,0.3519994020462036
196,0.019739730283617973,0.35130566358566284
197,0.01971675269305706,0.35061049461364746
198,0.01969381980597973,0.3499138355255127
199,0.019670937210321426,0.34921544790267944
200,0.019648093730211258,0.34851521253585815
201,0.019625302404165268,0.3478129506111145
202,0.01960255391895771,0.34710854291915894
203,0.019579855725169182,0.34640204906463623
204,0.019557202234864235,0.3456932306289673
205,0.019534597173333168,0.3449822664260864
206,0.01951204054057598,0.3442689776420593
207,0.019489528611302376,0.343553364276886
208,0.019467070698738098,0.34283554553985596
209,0.019444655627012253,0.34211546182632446
210,0.019422292709350586,0.3413931131362915
211,0.01939997263252735,0.3406686782836914
212,0.019377706572413445,0.3399421274662018
213,0.01935548707842827,0.3392135798931122
214,0.019333316013216972,0.3384830951690674
215,0.019311195239424706,0.33775073289871216
216,0.01928912289440632,0.3370165526866913
217,0.01926710084080696,0.3362806439399719
218,0.01924513280391693,0.3355432152748108
219,0.01922321319580078,0.3348042368888855
220,0.01920134387910366,0.334063857793808
221,0.01917952299118042,0.3333222568035126
222,0.019157763570547104,0.33257943391799927
223,0.01913604512810707,0.3318355083465576
224,0.019114384427666664,0.33109065890312195
225,0.019092779606580734,0.33034491539001465
226,0.019071225076913834,0.3295983672142029
227,0.01904972642660141,0.32885122299194336
228,0.019028279930353165,0.32810354232788086
229,0.019006887450814247,0.32735538482666016
230,0.018985552713274956,0.3266068696975708
231,0.018964270129799843,0.32585805654525757
232,0.018943047150969505,0.3251091241836548
233,0.018921880051493645,0.3243601322174072
234,0.01890076883137226,0.3236110806465149
235,0.018879715353250504,0.3228622078895569
236,0.018858719617128372,0.3221135139465332
237,0.01883777789771557,0.3213651180267334
238,0.018816903233528137,0.32061702013015747
239,0.018796084448695183,0.3198692500591278
240,0.018775323405861855,0.3191220164299011
241,0.018754616379737854,0.3183753490447998
242,0.018733980134129524,0.31762924790382385
243,0.01871340163052082,0.3168838620185852
244,0.018692882731556892,0.3161391615867615
245,0.01867242529988289,0.3153952360153198
246,0.01865203306078911,0.31465208530426025
247,0.018631700426340103,0.3139098882675171
248,0.018611425533890724,0.31316858530044556
249,0.018591225147247314,0.31242814660072327
250,0.018571078777313232,0.31168875098228455
251,0.018550999462604523,0.3109503984451294
252,0.018530983477830887,0.3102130591869354
253,0.018511032685637474,0.3094768226146698
254,0.018491147086024284,0.30874165892601013
255,0.018471328541636467,0.3080075979232788
256,0.018451569601893425,0.30727481842041016
257,0.018431881442666054,0.30654311180114746
258,0.018412256613373756,0.30581262707710266
259,0.01839270070195198,0.30508333444595337
260,0.018373211845755577,0.30435532331466675
261,0.018353790044784546,0.30362847447395325
262,0.018334433436393738,0.3029029965400696
263,0.0183151476085186,0.3021787106990814
264,0.018295928835868835,0.30145567655563354
265,0.018276778981089592,0.3007339835166931
266,0.01825769804418087,0.30001360177993774
267,0.01823868416249752,0.2992945909500122
268,0.01821974478662014,0.2985767722129822
269,0.018200872465968132,0.29786035418510437
270,0.018182065337896347,0.297145277261734
271,0.01816333644092083,0.2964315414428711
272,0.018144674599170685,0.29571911692619324
273,0.01812608167529106,0.29500812292099
274,0.01810755953192711,0.294298380613327
275,0.018089115619659424,0.2935900092124939
276,0.018070735037326813,0.292883038520813
277,0.018052436411380768,0.2921774983406067
278,0.018034201115369797,0.29147329926490784
279,0.018016040325164795,0.2907704710960388
280,0.01799795776605606,0.290069043636322
281,0.01797994039952755,0.28936904668807983
282,0.017962003126740456,0.2886704206466675
283,0.01794413849711418,0.28797319531440735
284,0.01792634278535843,0.28727737069129944
285,0.017908627167344093,0.2865830063819885
286,0.01789097674190998,0.28589004278182983
287,0.017873411998152733,0.28519853949546814
288,0.017855916172266006,0.28450843691825867
289,0.0178384929895401,0.28381985425949097
290,0.01782114990055561,0.2831326723098755
291,0.01780388131737709,0.2824470102787018
292,0.01778668537735939,0.28176283836364746
293,0.017769567668437958,0.28108006715774536
294,0.017752524465322495,0.2803988456726074
295,0.01773555763065815,0.27971911430358887
296,0.017718665301799774,0.2790409326553345
297,0.017701853066682816,0.27836427092552185
298,0.017685117200016975,0.2776891589164734
299,0.017668455839157104,0.2770155668258667
300,0.0176518727093935,0.27634352445602417
301,0.017635365948081017,0.2756730914115906
302,0.01761893928050995,0.27500417828559875
303,0.01760258711874485,0.2743368446826935
304,0.01758631318807602,0.27367115020751953
305,0.017570117488503456,0.2730071246623993
306,0.01755400002002716,0.2723446488380432
307,0.017537960782647133,0.27168384194374084
308,0.017521996051073074,0.2710246443748474
309,0.017506111413240433,0.2703671157360077
310,0.017490308731794357,0.2697112560272217
311,0.017474576830863953,0.26905709505081177
312,0.017458930611610413,0.26840460300445557
313,0.01744336076080799,0.26775383949279785
314,0.017427871003746986,0.2671048045158386
315,0.01741245575249195,0.2664574384689331
316,0.01739712432026863,0.26581186056137085
317,0.01738187111914158,0.2651680111885071
318,0.017366692423820496,0.26452597975730896
319,0.01735159568488598,0.2638857364654541
320,0.01733657717704773,0.2632472515106201
321,0.017321640625596046,0.2626105546951294
322,0.017306780442595482,0.2619757056236267
323,0.017292004078626633,0.2613426148891449
324,0.017277304083108902,0.2607113718986511
325,0.01726267859339714,0.2600820064544678
326,0.017248136922717094,0.25945448875427246
327,0.017233677208423615,0.2588288486003876
328,0.017219290137290955,0.2582050859928131
329,0.01720498688519001,0.2575832009315491
330,0.017190763726830482,0.25696319341659546
331,0.017176616936922073,0.25634512305259705
332,0.01716255210340023,0.25572893023490906
333,0.017148565500974655,0.2551147937774658
334,0.017134657129645348,0.2545025050640106
335,0.017120830714702606,0.2538921535015106
336,0.017107080668210983,0.2532837390899658
337,0.017093414440751076,0.252677321434021
338,0.017079824581742287,0.25207287073135376
339,0.017066311091184616,0.2514704465866089
340,0.01705287955701351,0.250870019197464
341,0.017039526253938675,0.2502715289592743
342,0.017026251181960106,0.24967509508132935
343,0.017013058066368103,0.24908067286014557
344,0.01699993945658207,0.24848826229572296
345,0.016986900940537453,0.2478979080915451
346,0.016973940655589104,0.247309610247612
347,0.016961058601737022,0.24672335386276245
348,0.016948258504271507,0.24613916873931885
349,0.01693553663790226,0.2455570250749588
350,0.01692289113998413,0.24497699737548828
351,0.01691032201051712,0.2443990409374237
352,0.016897831112146378,0.2438231259584427
353,0.01688542030751705,0.24324938654899597
354,0.016873085871338844,0.2426777482032776
355,0.016860829666256905,0.24210816621780396
356,0.016848649829626083,0.24154067039489746
357,0.01683654822409153,0.24097535014152527
358,0.016824522987008095,0.2404121607542038
359,0.016812575981020927,0.23985110223293304
360,0.01680070534348488,0.23929214477539062
361,0.0167889054864645,0.2387354075908661
362,0.01677718758583069,0.23818078637123108
363,0.016765547916293144,0.23762834072113037
364,0.01675397902727127,0.23707807064056396
365,0.016742490231990814,0.2365299016237259
366,0.016731075942516327,0.2359839379787445
367,0.016719738021492958,0.235440194606781
368,0.01670847460627556,0.23489853739738464
369,0.016697285696864128,0.23435917496681213
370,0.016686173155903816,0.2338220179080963
371,0.016675129532814026,0.23328694701194763
372,0.016664164140820503,0.23275412619113922
373,0.0166532751172781,0.2322234809398651
374,0.016642455011606216,0.2316950559616089
375,0.01663171499967575,0.23116885125637054
376,0.016621042042970657,0.23064488172531128
377,0.016610445454716682,0.2301231026649475
378,0.016599923372268677,0.22960352897644043
379,0.016589470207691193,0.229086235165596
380,0.01657908968627453,0.2285711020231247
381,0.016568783670663834,0.22805827856063843
382,0.01655854843556881,0.22754764556884766
383,0.016548382118344307,0.22703923285007477
384,0.016538292169570923,0.22653305530548096
385,0.01652826927602291,0.22602912783622742
386,0.01651831530034542,0.22552742063999176
387,0.01650843396782875,0.22502797842025757
388,0.01649862341582775,0.22453075647354126
389,0.016488883644342422,0.22403579950332642
390,0.016479210928082466,0.22354307770729065
391,0.01646961085498333,0.22305263578891754
392,0.016460075974464417,0.2225644290447235
393,0.016450608149170876,0.22207847237586975
394,0.016441211104393005,0.22159478068351746
395,0.016431882977485657,0.22111333906650543
396,0.016422618180513382,0.22063416242599487
397,0.01641342230141163,0.2201572060585022
398,0.016404295340180397,0.21968254446983337
399,0.016395237296819687,0.21921011805534363
400,0.016386236995458603,0.21873995661735535
401,0.016377311199903488,0.21827197074890137
402,0.01636844128370285,0.21780630946159363
403,0.016359644010663033,0.21734286844730377
404,0.01635091006755829,0.21688172221183777
405,0.01634223945438862,0.21642281115055084
406,0.016333630308508873,0.2159661501646042
407,0.0163250882178545,0.2155117392539978
408,0.01631660759449005,0.2150595784187317
409,0.016308192163705826,0.21460969746112823
410,0.016299834474921227,0.21416200697422028
411,0.0162915401160717,0.2137165665626526
412,0.016283314675092697,0.21327337622642517
413,0.01627514138817787,0.21283242106437683
414,0.01626703143119812,0.21239373087882996
415,0.016258979216217995,0.21195724606513977
416,0.016250992193818092,0.21152299642562866
417,0.016243064776062965,0.2110910266637802
418,0.016235195100307465,0.21066126227378845
419,0.01622738316655159,0.21023370325565338
420,0.01621963270008564,0.2098083794116974
421,0.016211938112974167,0.2093852162361145
422,0.01620430126786232,0.20896436274051666
423,0.01619672030210495,0.20854569971561432
424,0.016189198940992355,0.20812922716140747
425,0.016181733459234238,0.20771494507789612
426,0.0161743201315403,0.20730288326740265
427,0.016166964545845985,0.20689299702644348
428,0.016159668564796448,0.20648536086082458
429,0.01615242473781109,0.20607990026474
430,0.01614523120224476,0.2056765854358673
431,0.016138091683387756,0.2052755057811737
432,0.01613100990653038,0.20487657189369202
433,0.016123982146382332,0.20447978377342224
434,0.016117000952363014,0.20408520102500916
435,0.016110079362988472,0.2036927193403244
436,0.01610320433974266,0.20330247282981873
437,0.016096381470561028,0.20291432738304138
438,0.016089610755443573,0.20252832770347595
439,0.0160828884691,0.20214451849460602
440,0.01607622019946575,0.2017628252506256
441,0.016069598495960236,0.20138323307037354
442,0.0160630252212286,0.20100578665733337
443,0.016056498512625694,0.20063044130802155
444,0.016050023958086967,0.20025722682476044
445,0.01604359783232212,0.19988609850406647
446,0.016037220135331154,0.19951704144477844
447,0.01603088714182377,0.19915011525154114
448,0.016024598851799965,0.19878530502319336
449,0.016018355265259743,0.19842255115509033
450,0.0160121638327837,0.19806189835071564
451,0.01600601337850094,0.1977032572031021
452,0.015999911352992058,0.19734670221805573
453,0.01599384844303131,0.1969921886920929
454,0.015987835824489594,0.196639746427536
455,0.01598186045885086,0.19628934562206268
456,0.015975933521986008,0.19594097137451172
457,0.01597004570066929,0.19559460878372192
458,0.015964200720191002,0.1952502727508545
459,0.015958396717905998,0.19490796327590942
460,0.015952633693814278,0.19456766545772552
461,0.01594691537320614,0.1942293345928192
462,0.015941238030791283,0.19389303028583527
463,0.015935596078634262,0.1935586929321289
464,0.015929998829960823,0.19322635233402252
465,0.01592443510890007,0.19289596378803253
466,0.01591891422867775,0.19256748259067535
467,0.015913430601358414,0.19224101305007935
468,0.01590798608958721,0.19191643595695496
469,0.015902576968073845,0.19159382581710815
470,0.015897205099463463,0.19127309322357178
471,0.015891872346401215,0.1909543126821518
472,0.015886573120951653,0.19063742458820343
473,0.015881313011050224,0.19032242894172668
474,0.015876084566116333,0.19000934064388275
475,0.015870891511440277,0.18969812989234924
476,0.015865737572312355,0.18938878178596497
477,0.015860609710216522,0.18908128142356873
478,0.015855522826313972,0.1887756586074829
479,0.01585046760737896,0.18847191333770752
480,0.015845447778701782,0.1881699413061142
481,0.015840457752346992,0.1878698170185089
482,0.01583549939095974,0.18757152557373047
483,0.015830572694540024,0.18727505207061768
484,0.015825677663087845,0.18698039650917053
485,0.015820816159248352,0.18668751418590546
486,0.015815984457731247,0.18639639019966125
487,0.01581118069589138,0.1861070692539215
488,0.015806404873728752,0.18581947684288025
489,0.01580166444182396,0.18553367257118225
490,0.015796948224306107,0.18524959683418274
491,0.01579226367175579,0.18496723473072052
492,0.015787608921527863,0.18468661606311798
493,0.015782978385686874,0.18440771102905273
494,0.015778379514813423,0.18413051962852478
495,0.01577380672097206,0.18385502696037292
496,0.01576925814151764,0.18358123302459717
497,0.015764737501740456,0.18330907821655273
498,0.01576024480164051,0.1830386519432068
499,0.015755770727992058,0.18276986479759216
500,0.015751326456665993,0.18250274658203125
501,0.015746908262372017,0.18223722279071808
502,0.01574251614511013,0.18197333812713623
503,0.015738146379590034,0.1817111372947693
504,0.015733802691102028,0.1814504861831665
505,0.015729479491710663,0.18119148910045624
506,0.015725180506706238,0.18093402683734894
507,0.015720907598733902,0.18067815899848938
508,0.01571665331721306,0.18042388558387756
509,0.015712423250079155,0.1801711469888687
510,0.015708213672041893,0.17991989850997925
511,0.015704022720456123,0.17967025935649872
512,0.015699859708547592,0.17942212522029877
513,0.015695715323090553,0.17917554080486298
514,0.015691591426730156,0.17893043160438538
515,0.01568748615682125,0.17868685722351074
516,0.015683401376008987,0.1784447729587555
517,0.015679338946938515,0.17820411920547485
518,0.015675295144319534,0.17796501517295837
519,0.015671268105506897,0.1777273267507553
520,0.01566726341843605,0.17749106884002686
521,0.015663273632526398,0.1772562861442566
522,0.015659304335713387,0.17702293395996094
523,0.01565534994006157,0.1767909675836563
524,0.015651417896151543,0.17656046152114868
525,0.015647495165467262,0.1763313114643097
526,0.015643594786524773,0.1761035919189453
527,0.015639711171388626,0.17587724328041077
528,0.015635840594768524,0.17565226554870605
529,0.015631990507245064,0.1754286289215088
530,0.015628155320882797,0.17520634829998016
531,0.015624338760972023,0.17498543858528137
532,0.015620527788996696,0.17476582527160645
533,0.015616737306118011,0.17454758286476135
534,0.01561296358704567,0.17433065176010132
535,0.015609202906489372,0.17411503195762634
536,0.01560545526444912,0.17390063405036926
537,0.015601720660924911,0.17368754744529724
538,0.015598006546497345,0.1734757125377655
539,0.015594299882650375,0.17326518893241882
540,0.01559060625731945,0.17305588722229004
541,0.015586926601827145,0.17284783720970154
542,0.015583260916173458,0.1726410686969757
543,0.015579605475068092,0.1724354475736618
544,0.015575961209833622,0.17223107814788818
545,0.015572331845760345,0.17202791571617126
546,0.015568713657557964,0.17182594537734985
547,0.01556510478258133,0.17162515223026276
548,0.015561510808765888,0.17142555117607117
549,0.01555792335420847,0.1712270975112915
550,0.015554350800812244,0.17102979123592377
551,0.015550786629319191,0.17083361744880676
552,0.015547235496342182,0.17063863575458527
553,0.015543690882623196,0.17044475674629211
554,0.01554015651345253,0.1702519655227661
555,0.015536634251475334,0.17006032168865204
556,0.015533119440078735,0.16986975073814392
557,0.015529614873230457,0.16968029737472534
558,0.015526119619607925,0.1694919466972351
559,0.015522630885243416,0.16930466890335083
560,0.015519152395427227,0.16911840438842773
561,0.015515683218836784,0.1689332276582718
562,0.01551221963018179,0.16874906420707703
563,0.01550876535475254,0.16856594383716583
564,0.015505321323871613,0.16838380694389343
565,0.015501882880926132,0.16820275783538818
566,0.015498451888561249,0.16802269220352173
567,0.015495026484131813,0.16784361004829407
568,0.015491615049540997,0.1676655411720276
569,0.01548820547759533,0.1674884557723999
570,0.015484797768294811,0.16731232404708862
571,0.015481404028832912,0.16713720560073853
572,0.015478013083338737,0.16696302592754364
573,0.01547462772578001,0.16678978502750397
574,0.015471251681447029,0.16661745309829712
575,0.015467880293726921,0.16644605994224548
576,0.01546451449394226,0.16627556085586548
577,0.015461155213415623,0.16610601544380188
578,0.015457800589501858,0.1659373641014099
579,0.015454448759555817,0.1657695770263672
580,0.015451105311512947,0.16560274362564087
581,0.015447763726115227,0.16543671488761902
582,0.015444429591298103,0.1652715802192688
583,0.015441098250448704,0.16510730981826782
584,0.015437771566212177,0.1649438738822937
585,0.015434451401233673,0.1647813320159912
586,0.015431132167577744,0.1646195650100708
587,0.015427819453179836,0.16445867717266083
588,0.015424505807459354,0.16429859399795532
589,0.015421204268932343,0.16413933038711548
590,0.015417898073792458,0.16398084163665771
591,0.01541459746658802,0.16382314264774323
592,0.015411303378641605,0.1636662483215332
593,0.01540801115334034,0.16351011395454407
594,0.015404720790684223,0.1633547842502594
595,0.015401431359350681,0.16320019960403442
596,0.015398148447275162,0.16304641962051392
597,0.015394864603877068,0.16289329528808594
598,0.015391586348414421,0.16274096071720123
599,0.015388309955596924,0.16258934140205383
600,0.015385035425424576,0.16243848204612732
601,0.015381761826574802,0.16228832304477692
602,0.015378491021692753,0.16213886439800262
603,0.015375221148133278,0.16199010610580444
604,0.015371954068541527,0.16184206306934357
605,0.0153686897829175,0.1616946905851364
606,0.015365421772003174,0.16154798865318298
607,0.015362159349024296,0.16140201687812805
608,0.015358898788690567,0.16125664114952087
609,0.015355641022324562,0.1611119508743286
610,0.015352378599345684,0.1609678864479065
611,0.015349119901657104,0.1608244776725769
612,0.015345863066613674,0.16068172454833984
613,0.015342607162892818,0.16053959727287292
614,0.015339352190494537,0.16039809584617615
615,0.015336094424128532,0.16025720536708832
616,0.015332839451730251,0.16011691093444824
617,0.015329585410654545,0.15997719764709473
618,0.015326328575611115,0.15983814001083374
619,0.015323076397180557,0.15969961881637573
620,0.015319818630814552,0.15956172347068787
621,0.015316563658416271,0.1594243198633194
622,0.015313311479985714,0.15928755700588226
623,0.015310056507587433,0.1591513603925705
624,0.015306796878576279,0.15901565551757812
625,0.015303541906177998,0.15888051688671112
626,0.015300284139811993,0.15874594449996948
627,0.015297029167413712,0.15861187875270844
628,0.015293771401047707,0.15847837924957275
629,0.015290512703359127,0.15834537148475647
630,0.015287250280380249,0.15821287035942078
631,0.015283987857401371,0.15808090567588806
632,0.015280729159712791,0.15794944763183594
633,0.015277464874088764,0.15781843662261963
634,0.015274200588464737,0.1576879322528839
635,0.01527093444019556,0.1575579047203064
636,0.015267664566636086,0.15742839872837067
637,0.015264397487044334,0.15729936957359314
638,0.01526112761348486,0.15717077255249023
639,0.01525785494595766,0.15704265236854553
640,0.015254581347107887,0.15691499412059784
641,0.01525130495429039,0.15678773820400238
642,0.015248026698827744,0.1566609889268875
643,0.015244748443365097,0.1565346121788025
644,0.015241466462612152,0.15640869736671448
645,0.015238183550536633,0.15628322958946228
646,0.015234897844493389,0.15615813434123993
647,0.015231607481837273,0.156033456325531
648,0.015228318981826305,0.1559092402458191
649,0.015225023031234741,0.15578541159629822
650,0.015221732668578625,0.15566197037696838
651,0.015218431130051613,0.15553894639015198
652,0.015215128660202026,0.15541626513004303
653,0.01521182619035244,0.1552940011024475
654,0.01520852092653513,0.15517207980155945
655,0.015205210074782372,0.15505054593086243
656,0.015201898291707039,0.15492938458919525
657,0.015198580920696259,0.15480858087539673
658,0.015195264481008053,0.15468809008598328
659,0.0151919424533844,0.15456801652908325
660,0.015188618563115597,0.1544482409954071
661,0.015185289084911346,0.15432880818843842
662,0.015181954950094223,0.154209703207016
663,0.015178622677922249,0.1540909707546234
664,0.015175284817814827,0.15397252142429352
665,0.015171945095062256,0.1538543850183487
666,0.015168596990406513,0.15373659133911133
667,0.015165247023105621,0.15361911058425903
668,0.015161896124482155,0.15350192785263062
669,0.01515854150056839,0.15338504314422607
670,0.015155178494751453,0.1532684564590454
671,0.015151814557611942,0.15315216779708862
672,0.015148445032536983,0.1530361771583557
673,0.015145075507462025,0.1529204547405243
674,0.015141695737838745,0.15280498564243317
675,0.015138317830860615,0.15268976986408234
676,0.015134930610656738,0.15257486701011658
677,0.015131540596485138,0.1524602174758911
678,0.015128149650990963,0.15234583616256714
679,0.015124752186238766,0.15223170816898346
680,0.01512134913355112,0.15211781859397888
681,0.015117941424250603,0.1520041823387146
682,0.015114529989659786,0.15189078450202942
683,0.015111114829778671,0.15177762508392334
684,0.015107695013284683,0.15166468918323517
685,0.015104269608855247,0.1515520066022873
686,0.015100842341780663,0.15143951773643494
687,0.015097403898835182,0.15132726728916168
688,0.015093964524567127,0.15121522545814514
689,0.015090519562363625,0.1511034071445465
690,0.015087069943547249,0.1509917974472046
691,0.015083614736795425,0.15088039636611938
692,0.015080153942108154,0.1507692039012909
693,0.01507668849080801,0.15065819025039673
694,0.015073215588927269,0.1505473554134369
695,0.015069742687046528,0.15043672919273376
696,0.01506626047194004,0.15032629668712616
697,0.01506277360022068,0.15021604299545288
698,0.015059282071888447,0.15010593831539154
699,0.015055784024298191,0.14999604225158691
700,0.015052281320095062,0.14988631010055542
